Name,Location,Yearly Rent (excl. VAT),Size (m²)
"Basement restaurant","Noorderstraat 19 H, Amsterdam","€61,516",192
"Qazaq Coffee","Zeilstraat 45H, Amsterdam","€21,000",50
"Oslo Beers","Sloterkade 1a, Amsterdam","€39,384",320
"BAR.LUSCONI","Mercatorplein 2b, Amsterdam","€90,000",200
"Grand-Cafe near the Amstel","Amstelplein 4, Amsterdam","€75,600",200
"Restaurant on the Hogeweg","Hogeweg 40H, Amsterdam","€20,040",80
"SPOT Hondsrugpark","SPOT Amsterdam 0, Amsterdam","On request",188
"Restaurant on the Utrechtsestraat","Utrechtsestraat 33, Amsterdam","€82,392",80
"Eatery/restaurant in de Pijp","Ferdinand Bolstraat 149, Amsterdam","€49,200",100
"Grand Café on Wibautstraat","Wibautstraat 206, Amsterdam","€77,388",200
"Corner location Amsterdam-East","Copernicusstraat 49, Amsterdam","€22,619",101
"Catering space IJhal","Amsterdam Central","Not known",222
"Café Peep","Molukkenstraat 11G, Amsterdam","€13,279",65
"Nieuwezijdse Voorburgwal Restaurant","New Side Voorburgwal 82, Amsterdam","For Sale €730,000",63
"Catering business near Westerpark","Van Noordtstraat 26, Amsterdam","€18,000",45
"Neighbor de With","Witte de Withstraat 102H, Amsterdam","€42,500",386
"Vintage steakhouse Westerstraat","Westerstraat 74, Amsterdam","On request",150
"Caffe Milo Amsterdam","Wittenbachstraat 5, Amsterdam","€78,000",116
"Grand Cafe near Central Station","Amsterdam","€120,000",370
"Restaurant & wine bar Spaarndammerstraat","Spaarndammerstraat 49, Amsterdam","€26,976",135
"Corner house Wibautstraat","Wibautstraat 85, Amsterdam","€78,000",202
"Christoffel Plantijngracht","Christoffel Plantijngracht 4, Amsterdam","For Sale €925,000",215
"Cafe 't Lommertje","Bos en Lommerweg 259, Amsterdam","€22,800",85
"Restaurant and bar near Vondelpark","Valeriusstraat 128, Amsterdam","On request",200
"Italian restaurant","Nes 59, Amsterdam","€38,976",95
"Modern sushi restaurant","De Clercqstraat 113, Amsterdam","€28,092",100
"Restaurant Hobbemakade","Hobbemakade 64, Amsterdam","€59,496",227
"Restaurant Lijnbaansgracht","Lijnbaansgracht 246, Amsterdam","€58,044",80
"Renowned restaurant Beulingstraat","Beulingstraat 7, Amsterdam","€47,939",150
"MaMa Poppies Amsterdam Noord","Monnikskapstraat 8, Amsterdam","€90,000",320
"Italian/Mediterranean restaurant","Czar Peterstraat 174, Amsterdam","€34,800",137
"Sandwich shop","Vijzelstraat 89, Amsterdam","On request",70
"Catering business Haarlemmerdijk","Haarlemmerdijk 108, Amsterdam","Not known",90
"Takeaway Buikslotermeerplein","Buikslotermeerplein 162, Amsterdam","€36,168",90
"Italian restaurant Czaar Peterstraat","Czar Peterstraat 21, Amsterdam","€93,288",220
"Lunchroom Dappermarkt","Commelinstraat 67, Amsterdam","€34,200",80
"IVY Kop Klaprozenbuurt","Klaprozenweg 36 A, Amsterdam","€65,000",434
"Foodstrip Rijksweg","Tafelbergweg 2 A, Amsterdam","€250,020",929
"Restaurant Lange Niezel","Lange Niezel 9, Amsterdam","€79,416",107
"KBF Warehouse Overamstel","Daniel Goedkoopstraat 12, Amsterdam","€285 per m²",191
"Restaurant Oud West","Bilderdijkstraat 74, Amsterdam","€40,000",186
"Best kept secret De Pijp","Gerard Doustraat 98 H, Amsterdam","€71,820",103
"Catering space Amsterdam North","Papaverweg 38-40, Amsterdam","On request",212
"Catering Groot Bijlmerplein","Groot Bijlmerplein 207 0, Amsterdam","€60,000",281
"WestBeat Amsterdam","Delflandlaan 2 A, Amsterdam","€102,060",683
"Shell catering Amsterdam East","Middenweg 20 A, Amsterdam","€95,000",367
"Catering space Amsterdam Noord","Papaverweg 38-40, Amsterdam","€126,000",552
"Café restaurant Jordaan","New Leliestraat 34 1, Amsterdam","€62,100",190
"Sandwich shop Nieuwmarkt","Sint Antoniebreestraat 3F, Amsterdam","On request (Sold)",25
"Catering business Westerpark","Van der Hoopstraat 96 H, Amsterdam","Not known (Sold)",60
"Snack bar Watergraafsmeer","Wethouder Frankeweg 11 h, Amsterdam","€26,400 (Rented)",52
"Restaurant Amsterdam West","Gerard Callenburgstraat 1, Amsterdam","€27,813 (Rented)",180
"Roest 2.0","Voc kade 26, Amsterdam","On request (Sold)",730
"Fine-dining Alexanderplein","Alexanderplein 6, Amsterdam","€26,894 (Rented)",132